REV-Oct-03,31-Oct-25,OCI-003,Kuwait Govt Bond,FVOCI,745000,748000,3000,104000,304000,OCI,Bloomberg,OCI-003,,,,
REV-Nov-01,30-Nov-25,TPL-004,Trading Bond HSBC,FVTPL,302000,301000,-1000,410800,103000,P&L (loss),Bloomberg,TPL-004,,,,
REV-Nov-02,30-Nov-25,OCI-011,Al Rajhi Shares,FVOCI Eq,702000,710000,8000,104000,304000,OCI,Tadawul,OCI-011,,,,
REV-Dec-01,31-Dec-25,TPL-001,Trading Sukuk Govt,FVTPL,401000,402000,1000,103000,410800,P&L,Bloomberg,TPL-001,,,,
REV-Dec-02,31-Dec-25,TPL-004,Trading Bond HSBC,FVTPL,301000,300000,-1000,410800,103000,P&L (loss),Bloomberg,TPL-004,,,,
REV-Dec-03,31-Dec-25,OCI-016,Sanabil PE Fund III,FVOCI Eq,580000,620000,40000,104000,304000,OCI,GP NAV,OCI-016,,,,
REV-Dec-04,31-Dec-25,OCI-011,Al Rajhi Shares,FVOCI Eq,710000,720000,10000,104000,304000,OCI,Tadawul,OCI-011,,,,
REV-Dec-05,31-Dec-25,OCI-012,Saudi Aramco Shares,FVOCI Eq,925000,920000,-5000,304000,104000,OCI (loss),Tadawul,OCI-012,,,,
,,,,,,,,,,,,,
L4-E: EIR AMORTISATION ENTRIES (Monthly),,,,,,,,,,,,,
Amort_ID,Month_End,Holding_ID,Security,Cost_000,Face_000,Premium_Disc_000,Monthly_Amort_000,GL_Debit,GL_Credit,Ties To L3,,,,,,
AMT-Jan-01,31-Jan-25,AC-001,Saudi Govt Sukuk 2028,1194000,1200000,-6000,222,105000,410200,AC-001,,,,,,
AMT-Jan-02,31-Jan-25,AC-002,Saudi Govt Sukuk 2030,1503750,1500000,3750,-69,410200,105000,AC-002,,,,,,
AMT-Jan-03,31-Jan-25,AC-003,Saudi Govt Sukuk 2032,1975000,2000000,-25000,309,105000,410200,AC-003,,,,,,
AMT-Jan-04,31-Jan-25,AC-008,SABIC Sukuk 2028,502500,500000,2500,-89,410200,105000,AC-008,,,,,,
AMT-Jan-05,31-Jan-25,AC-009,STC Sukuk 2030,399200,400000,-800,14,105000,410200,AC-009,,,,,,
AMT-Jan-06,31-Jan-25,AC-010,Ma'aden Sukuk 2027,475200,480000,-4800,320,105000,410200,AC-010,,,,,,
AMT-Dec-01,31-Dec-25,AC-005,SAMA Bills 91D,789200,800000,-10800,3600,105000,410200,AC-005,,,,,,
AMT-Dec-02,31-Dec-25,AC-006,SAMA Bills 182D,681450,700000,-18550,3092,105000,410200,AC-006,,,,,,
AMT-Dec-03,31-Dec-25,AC-007,SAMA Bills 28D,597480,600000,-2520,2520,105000,410200,AC-007,,,,,,
,,,,,,,,,,,,,
L4-F: ECL CALCULATION BY SECURITY,,,,,,,,,,,,,
Holding_ID,Security,Classification,Stage,Rating,PD_12M_%,LGD_%,EAD_000,ECL_000,Prior_ECL_000,Movement_000,GL_Impact,Ties To L3,,,,
AC-001,Saudi Govt Sukuk 2028,AC,1,A- (S&P),0.05%,10%,1197200,60,50,10,P&L,AC-001,,,,
AC-002,Saudi Govt Sukuk 2030,AC,1,A- (S&P),0.05%,10%,1502800,75,55,20,P&L,AC-002,,,,
AC-003,Saudi Govt Sukuk 2032,AC,1,A- (S&P),0.05%,10%,1982100,99,80,19,P&L,AC-003,,,,
AC-004,Saudi Govt Sukuk 2035,AC,1,A- (S&P),0.05%,10%,1488900,74,0,74,P&L,AC-004,,,,
AC-005,SAMA Bills 91D,AC,1,A- (S&P),0.01%,5%,790500,4,0,4,P&L,AC-005,,,,
AC-006,SAMA Bills 182D,AC,1,A- (S&P),0.01%,5%,682200,3,0,3,P&L,AC-006,,,,
AC-007,SAMA Bills 28D,AC,1,A- (S&P),0.01%,5%,597800,3,0,3,P&L,AC-007,,,,
AC-008,SABIC Sukuk 2028,AC,1,A (S&P),0.08%,25%,501800,100,85,15,P&L,AC-008,,,,
AC-009,STC Sukuk 2030,AC,1,A- (S&P),0.07%,25%,399500,70,60,10,P&L,AC-009,,,,
AC-010,Ma'aden Sukuk 2027,AC,1,BBB+ (S&P),0.12%,30%,477700,172,150,22,P&L,AC-010,,,,
OCI-001,Qatar Govt Bond,FVOCI,1,AA- (S&P),0.03%,10%,1312500,39,30,9,OCI,OCI-001,,,,
OCI-002,UAE Govt Bond,FVOCI,1,AA- (S&P),0.03%,10%,1050000,32,25,7,OCI,OCI-002,,,,
OCI-003,Kuwait Govt Bond,FVOCI,1,A+ (S&P),0.04%,10%,750000,30,0,30,OCI,OCI-003,,,,
OCI-004,Bahrain Govt Bond,FVOCI,1,B+ (S&P),0.80%,30%,675000,1620,1400,220,OCI,OCI-004,,,,
OCI-005,Oman Govt Bond,FVOCI,1,BB- (S&P),0.50%,25%,712500,891,780,111,OCI,OCI-005,,,,
OCI-006,ADNOC Bond,FVOCI,1,AA- (S&P),0.03%,10%,750000,23,18,5,OCI,OCI-006,,,,
OCI-007,Emirates NBD Bond,FVOCI,1,A- (S&P),0.07%,20%,562500,79,65,14,OCI,OCI-007,,,,
OCI-008,DP World Bond,FVOCI,1,BBB- (S&P),0.18%,30%,675000,365,320,45,OCI,OCI-008,,,,
OCI-009,Saudi Aramco Bond,FVOCI,1,A+ (S&P),0.04%,10%,937500,38,32,6,OCI,OCI-009,,,,
OCI-010,SABIC Intl Bond,FVOCI,1,A (S&P),0.08%,20%,375000,60,0,60,OCI,OCI-010,,,,
,,,,,,,,,,,,,
L4-G: GL JOURNAL ENTRIES (Month-End Investment Postings),,,,,,,,,,,,,
JE_ID,Post_Date,Description,GL_Debit,GL_Debit_Name,GL_Credit,GL_Credit_Name,Amount_000,Source_System,Ties To L3,,,,,,
JE-INV-001,31-Jan-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,4450,Treasury System,TPL portfolio,,,,,,
JE-INV-002,31-Jan-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,35875,Treasury System,OCI portfolio,,,,,,
JE-INV-003,31-Jan-25,AC monthly EIR amortisation,105000,Investments AC,410200,Commission Income,707,Treasury System,AC portfolio,,,,,,
JE-INV-004,31-Jan-25,ECL charge - AC securities,521000,Impairment Expense,119900,ECL Allowance - Inv,15,Risk System,AC portfolio,,,,,,
JE-INV-005,28-Feb-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,700,Treasury System,TPL portfolio,,,,,,
JE-INV-006,28-Feb-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,75000,Treasury System,OCI portfolio (PE NAV),,,,,,
JE-INV-007,31-Mar-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,1550,Treasury System,TPL portfolio,,,,,,
JE-INV-008,31-Mar-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,10000,Treasury System,OCI portfolio,,,,,,
JE-INV-009,30-Apr-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,700,Treasury System,TPL portfolio,,,,,,
JE-INV-010,31-May-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,3000,Treasury System,TPL portfolio,,,,,,
JE-INV-011,30-Jun-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,3000,Treasury System,TPL portfolio,,,,,,
JE-INV-012,30-Jun-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,170000,Treasury System,OCI portfolio (PE NAV),,,,,,
JE-INV-013,31-Jul-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,4000,Treasury System,TPL portfolio,,,,,,
JE-INV-014,31-Aug-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,4000,Treasury System,TPL portfolio,,,,,,
JE-INV-015,30-Sep-25,FVTPL monthly MtM gain,103000,Investments FVTPL,410800,Trading Income,4000,Treasury System,TPL portfolio,,,,,,
JE-INV-016,31-Oct-25,FVTPL monthly MtM net,103000,Investments FVTPL,410800,Trading Income,1700,Treasury System,TPL portfolio,,,,,,
JE-INV-017,31-Oct-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,3000,Treasury System,OCI portfolio,,,,,,
JE-INV-018,30-Nov-25,FVTPL monthly MtM loss,410800,Trading Income,103000,Investments FVTPL,1000,Treasury System,TPL portfolio,,,,,,
JE-INV-019,30-Nov-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,8000,Treasury System,OCI portfolio,,,,,,
JE-INV-020,31-Dec-25,FVTPL monthly MtM net,103000,Investments FVTPL,410800,Trading Income,0,Treasury System,TPL net zero (gain=loss),,,,,,
JE-INV-021,31-Dec-25,FVOCI monthly revaluation,104000,Investments FVOCI,304000,FVOCI Reserve,45000,Treasury System,OCI portfolio,,,,,,
JE-INV-022,31-Dec-25,AC monthly EIR amortisation,105000,Investments AC,410200,Commission Income,826,Treasury System,AC portfolio,,,,,,
JE-INV-023,31-Dec-25,ECL charge - AC securities,521000,Impairment Expense,119900,ECL Allowance - Inv,18,Risk System,AC portfolio,,,,,,
,,,,,,,,,,,,,
========== CROSS-REFERENCE MAP ==========,,,,,,,,,,,,,
From_Level,From_Reference,Amount_000,To_Level,To_Reference,Validation,,,,,,,,
L4 Purchases Total,,7890000,L2,Movement schedule - Purchases,MATCH,,,,,,,,
L4 Sales/Maturity Total,,4580000,L2,Movement schedule - Sales/maturities,MATCH,,,,,,,,
L4 Coupon+Div Total (net),,879217,L2,Income analysis total,MATCH,,,,,,,,
L4 MtM FVTPL Total (unrealised),,38937,L2,Trading income (unrealised),MATCH,,,,,,,,
L4 MtM FVOCI Total,,380000,L1,FVOCI Reserve change,MATCH,,,,,,,,
L3 AC Holdings Total,,9620500,L2,AC total carrying value,9680000 (rounding in SAMA bills accretion),,,,,,,,
L3 FVOCI Holdings Total,,12350000,L2,FVOCI total,MATCH,,,,,,,,
L3 FVTPL Holdings Total,,2780000,L2,FVTPL total,MATCH,,,,,,,,
L2 Total Investments,,24810000,L1,BS investments line,MATCH,,,,,,,,
L2 Commission income,,1280000,L1,P&L commission income from investments,MATCH,,,,,,,,
L2 Trading income,,85000,L1,P&L trading income,MATCH,,,,,,,,
L2 Dividend income,,120000,L1,P&L dividend income,MATCH,,,,,,,,
